currentMillis,ax,ay,az
13656, -0.022146253, -0.025737537, 0.046686694
13675, -0.022146253, -0.023941895, 0.0454896
13685, -0.023343347, -0.026336085, 0.04788379
13696, -0.02513899, -0.026934631, 0.046686694
13715, -0.0227448, -0.02513899, 0.047285244
13725, -0.023343347, -0.0227448, 0.049080886
13745, -0.023941895, -0.02513899, 0.05207362
13755, -0.021547705, -0.026934631, 0.050876528
13765, -0.023343347, -0.026934631, 0.05027798
13785, -0.024540443, -0.025737537, 0.05506636
13795, -0.02513899, -0.025737537, 0.056862
13814, -0.025737537, -0.029328821, 0.051475074
13825, -0.023941895, -0.031124463, 0.051475074
13835, -0.0227448, -0.02992737, 0.049080886
13854, -0.026934631, -0.033518653, 0.046088148
13864, -0.023941895, -0.031124463, 0.049080886
13874, -0.02035061, -0.032321557, 0.05267217
13884, -0.02035061, -0.030525915, 0.054467812
13894, -0.020949159, -0.029328821, 0.055664904
13904, -0.020949159, -0.028730273, 0.053869262
13914, -0.023343347, -0.028131727, 0.05267217
13924, -0.023343347, -0.028131727, 0.050876528
13934, -0.021547705, -0.02753318, 0.05027798
13944, -0.021547705, -0.0227448, 0.05027798
13954, -0.023343347, -0.023941895, 0.05207362
13964, -0.025737537, -0.023343347, 0.054467812
13974, -0.026336085, -0.023941895, 0.05027798
13993, -0.023941895, -0.025737537, 0.05207362
14004, -0.023343347, -0.023941895, 0.05267217
14014, -0.023941895, -0.023343347, 0.053869262
14033, -0.020949159, -0.022146253, 0.05267217
14044, -0.016160779, -0.023343347, 0.05267217
14054, -0.016160779, -0.024540443, 0.05027798
14073, -0.019752063, -0.02513899, 0.048482336
14084, -0.019153515, -0.026934631, 0.04788379
14094, -0.01795642, -0.028730273, 0.046088148
14113, -0.019752063, -0.02513899, 0.05027798
14124, -0.01795642, -0.02513899, 0.048482336
14143, -0.019752063, -0.02513899, 0.049080886
14153, -0.021547705, -0.023941895, 0.051475074
14163, -0.021547705, -0.023343347, 0.05207362
14173, -0.021547705, -0.023343347, 0.051475074
14183, -0.020949159, -0.022146253, 0.05506636
14193, -0.024540443, -0.023941895, 0.05267217
14213, -0.02513899, -0.026336085, 0.051475074
14223, -0.028730273, -0.02513899, 0.05027798
14233, -0.028131727, -0.025737537, 0.046088148
14253, -0.023941895, -0.024540443, 0.041299768
14263, -0.023941895, -0.0227448, 0.046088148
14282, -0.0227448, -0.028730273, 0.046686694
14292, -0.023343347, -0.02753318, 0.048482336
14303, -0.023941895, -0.028131727, 0.049679432
14322, -0.023343347, -0.025737537, 0.056862
14332, -0.022146253, -0.025737537, 0.05267217
14342, -0.020949159, -0.02753318, 0.051475074
14352, -0.0227448, -0.028730273, 0.049080886
14362, -0.021547705, -0.02753318, 0.047285244
14372, -0.021547705, -0.02513899, 0.046686694
14382, -0.019752063, -0.024540443, 0.050876528
14392, -0.02035061, -0.02513899, 0.049679432
14402, -0.020949159, -0.024540443, 0.05027798
14412, -0.019752063, -0.025737537, 0.05027798
14422, -0.019153515, -0.023343347, 0.049679432
14432, -0.017357873, -0.024540443, 0.047285244
14442, -0.016160779, -0.023941895, 0.046088148
14461, -0.018554969, -0.02035061, 0.051475074
14472, -0.02035061, -0.022146253, 0.05207362
14482, -0.01795642, -0.02513899, 0.05267217
14501, -0.021547705, -0.023941895, 0.055664904
14512, -0.0227448, -0.023343347, 0.056263454
14522, -0.018554969, -0.0227448, 0.055664904
14541, -0.018554969, -0.019752063, 0.054467812
14552, -0.01376659, -0.019752063, 0.056263454
14562, -0.01795642, -0.019752063, 0.055664904
14581, -0.017357873, -0.021547705, 0.05506636
14592, -0.015562232, -0.020949159, 0.053270716
14611, -0.01376659, -0.022146253, 0.05267217
14621, -0.01376659, -0.0227448, 0.05267217
14631, -0.01376659, -0.019153515, 0.05207362
14641, -0.0119709475, -0.017357873, 0.053270716
14651, -0.01376659, -0.014963685, 0.053869262
14661, -0.016759327, -0.01376659, 0.05027798
14671, -0.017357873, -0.014365137, 0.04788379
14681, -0.015562232, -0.014365137, 0.04788379
14691, -0.017357873, -0.016759327, 0.047285244
14701, -0.01795642, -0.014963685, 0.049080886
14721, -0.016759327, -0.019153515, 0.051475074
14731, -0.017357873, -0.01795642, 0.051475074
14750, -0.015562232, -0.017357873, 0.050876528
14760, -0.014365137, -0.01795642, 0.047285244
14771, -0.014963685, -0.016759327, 0.04788379
14781, -0.015562232, -0.016160779, 0.048482336
14800, -0.014365137, -0.014365137, 0.046686694
14811, -0.0131680425, -0.0131680425, 0.047285244
14830, -0.014365137, -0.0119709475, 0.049679432
14840, -0.0131680425, -0.0119709475, 0.050876528
14851, -0.012569495, -0.014365137, 0.049679432
14870, -0.016759327, -0.01376659, 0.047285244
14880, -0.01795642, -0.012569495, 0.046686694
14900, -0.014963685, -0.0131680425, 0.04788379
14910, -0.0131680425, -0.0131680425, 0.048482336
14920, -0.014963685, -0.0113724, 0.049679432
14940, -0.017357873, -0.0131680425, 0.050876528
14950, -0.014963685, -0.015562232, 0.049080886
14969, -0.014963685, -0.0119709475, 0.051475074
14980, -0.01376659, -0.0119709475, 0.049679432
14990, -0.0113724, -0.0113724, 0.048482336
15009, -0.0119709475, -0.0107738525, 0.050876528
15020, -0.0131680425, -0.010175305, 0.049679432
15039, -0.0119709475, -0.0107738525, 0.051475074
15049, -0.0107738525, -0.00897821, 0.051475074
15059, -0.0119709475, -0.007781116, 0.050876528
15070, -0.012569495, -0.008379663, 0.054467812
15089, -0.014365137, -0.0071825683, 0.044292506
