currentMillis	ax	ay	az
51830	 -3.1280086	 1.7728974	 1.2635335
51840	 -3.215995	 1.4820033	 1.3533156
51850	 -3.309967	 1.1073127	 1.5843549
51860	 -3.41172	 0.7571624	 1.8028246
51870	 -3.517663	 0.5309115	 1.9644325
51880	 -3.6571245	 0.47165534	 2.2158225
51890	 -3.8187323	 0.556649	 2.4103503
51900	 -3.9689677	 0.68054837	 2.279867
51910	 -4.1078305	 0.7864912	 1.876446
51920	 -4.22754	 0.86011255	 1.371272
51930	 -4.358023	 0.9133833	 0.86490095
51940	 -4.488507	 0.98461044	 0.42915845
51950	 -4.6381435	 0.92655134	 0.13347606
51960	 -4.7901745	 0.81941134	 -0.06883295
51970	 -4.958965	 0.6811469	 -0.24121459
51980	 -5.1385293	 0.50337833	 -0.4345454
51990	 -5.412664	 0.36032552	 -1.5514348
52000	 -5.735281	 0.35314295	 -0.941515
52011	 -5.580856	 0.36212116	 -2.5958998
52021	 -5.9950504	 0.86609805	 -2.7383542
52031	 -6.235068	 1.1599848	 -3.9653764
52041	 -6.912025	 1.3622938	 -5.153493
52051	 -5.983678	 0.8960254	 -4.241307
52061	 -4.7572546	 -0.007781116	 -1.8650736
52071	 -3.7373297	 -0.8224041	 -0.24241169
52081	 -3.110052	 -1.4688352	 -0.05027798
52091	 -2.5121033	 -1.5873476	 0.5392912
52101	 -2.0679812	 -1.4832004	 1.4383093
52111	 -1.6328372	 -1.540661	 1.4562657
52121	 -1.1761456	 -1.4957699	 0.82779104
52131	 -0.87208354	 -1.1144952	 0.26575503
52141	 -0.7607537	 -0.33937636	 0.3070548
52151	 -0.74219877	 0.50337833	 0.87866753
52161	 -0.8433533	 0.9552816	 1.5047481
52171	 -0.76015514	 0.9492961	 1.9021835
52182	 -0.5913648	 0.69970185	 1.7669119
52192	 -0.46327567	 0.4764437	 1.6974803
52202	 -0.3387778	 0.33937636	 1.6442096
52212	 -0.259171	 0.32141992	 1.4305282
52222	 -0.16519907	 0.24600297	 1.2102628
52232	 -0.07721261	 0.17178309	 1.0648158
52242	 -0.04070122	 0.15143248	 0.9421136
52252	 0.041898318	 -0.8236012	 1.9351037
52264	 0.023343347	 0.07062859	 1.8189855
52275	 0.041898318	 0.21368141	 1.5472449
52285	 0.0784097	 0.19512644	 1.2252265
52295	 0.08439518	 0.18135986	 1.0696042
52305	 0.11252691	 0.17357874	 0.85352856
52315	 0.14065863	 0.14604555	 0.68832946
52325	 0.15562232	 0.116716735	 0.5626345
52335	 0.1568194	 0.117315285	 0.4776408
52345	 0.16579762	 0.11312545	 0.40461802
52355	 0.18435259	 0.101154506	 0.3309967
52365	 0.19692208	 0.0909792	 0.2579739
52375	 0.20171046	 0.101753056	 0.21068868
52385	 0.2059003	 0.12808913	 0.17836712
52395	 0.20649885	 0.13946153	 0.15262958
52405	 0.20889303	 0.13706735	 0.12868768
52415	 0.21068868	 0.1238993	 0.113724
52425	 0.21009013	 0.11970948	 0.10055596
52435	 0.2070974	 0.12210366	 0.10414724
52445	 0.19692208	 0.11851238	 0.108337075
52455	 0.20290756	 0.101154506	 0.09816177
52465	 0.21966688	 0.092774846	 0.08858501
52475	 0.21128722	 0.08738792	 0.074219875
52485	 0.21966688	 0.07182568	 0.06284747
52495	 0.22445527	 0.07661406	 0.058657642
52505	 0.22445527	 0.07900825	 0.048482336
52515	 0.22385672	 0.099957414	 0.047285244
52525	 0.22385672	 0.099358864	 0.06643876
52535	 0.22265962	 0.101753056	 0.05506636
52545	 0.22445527	 0.11192836	 0.058059096
52555	 0.21667415	 0.12689205	 0.055664904
52566	 0.2160756	 0.12150512	 0.062248927
52576	 0.20949158	 0.12808913	 0.073621325
52586	 0.20111191	 0.13706735	 0.08439518
52596	 0.195725	 0.1376659	 0.08918356
52606	 0.19392934	 0.14065863	 0.07900825
52616	 0.19991483	 0.14424992	 0.07242423
52626	 0.2059003	 0.14484847	 0.06105183
52636	 0.2047032	 0.14604555	 0.05985474
52646	 0.20530175	 0.1352717	 0.056263454
52656	 0.21248432	 0.1238993	 0.053869262
52666	 0.2364262	 0.09696467	 0.016160779
52676	 0.23343347	 0.083796635	 0.017357873
52686	 0.16100924	 0.044292506	 0.032920104
52696	 0.22385672	 0.060453285	 0.026934631
52706	 0.22505382	 0.033518653	 0.017357873
52716	 0.24420732	 0.024540443	 0.0341172
52726	 0.24001749	 0.026336085	 0.035314295
52736	 0.20769593	 0.051475074	 0.06284747
52746	 0.20649885	 0.062248927	 0.0796068
52756	 0.20769593	 0.08858501	 0.091577746
52766	 0.22206107	 0.12270221	 0.099358864
52776	 0.22924364	 0.12988478	 0.09397194
52786	 0.24121459	 0.113724	 0.08559228
52796	 0.28849983	 0.12090657	 0.056263454
52806	 0.34596038	 0.12210366	 0.019153515
52816	 0.4435236	 0.12150512	 -0.02992737
52826	 0.6111169	 0.13587025	 -0.13826445
52836	 1.004961	 0.21128722	 -0.36092407
52846	 1.2348032	 0.2537841	 -0.4321512
52856	 1.6130852	 0.26096666	 -0.57340837
52866	 2.0661855	 0.38247177	 -0.6039343
52876	 1.9374979	 0.39384416	 -0.04309541
52886	 1.7609264	 0.3196243	 0.4536989
52896	 2.1547706	 0.5105609	 0.7840971
52907	 2.6701198	 0.15981215	 1.0151364
52917	 2.7832453	 -0.02992737	 1.1952991
52927	 2.2661004	 0.14724265	 1.5394639
52937	 2.7192006	 -0.08858501	 1.7166338
52947	 3.1902575	 -0.2549812	 1.8147956
52957	 1.080378	 2.1284344	 3.5667439
52967	 0.58059096	 4.0168514	 4.744685
52977	 1.9506658	 3.9623835	 5.4551606
52987	 3.3596463	 3.678672	 5.8801293
52997	 4.203598	 3.4398518	 5.83045
53007	 4.660888	 3.019073	 4.9763227
53017	 4.808131	 2.6545575	 3.9629822
53027	 4.854219	 2.2535307	 2.837713
53037	 4.8793583	 1.7830726	 1.7746929
53047	 4.872774	 1.3503228	 0.94869757
53057	 4.7901745	 1.036684	 0.52492607
53067	 4.6525087	 0.81282735	 0.5674229
53078	 4.4172797	 0.6458326	 0.973238
53088	 4.1054363	 0.5219333	 1.6041069
53098	 3.6864533	 0.44412214	 2.303809
53108	 3.1381838	 0.37708485	 2.8826041
53118	 2.500731	 0.29149258	 3.1124463
53128	 1.8387375	 0.20769593	 2.9364734
53138	 1.1677659	 0.11073127	 2.5258698
53148	 0.5668244	 0.034715746	 1.9949584
53158	 0.031124463	 0.028730273	 1.5849534
53168	 -0.4459178	 0.028131727	 1.2886724
53178	 -0.85592276	 0.0065840213	 0.6404457
53188	 -1.1952991	 -0.053869262	 -0.36212116
53198	 -1.52869	 -0.13826445	 -1.1079112
53208	 -1.8435259	 -0.16639617	 -1.1366415
53218	 -2.0949159	 -0.101154506	 -0.6224893
53228	 -2.300816	 0.06763585	 0.20111191
53238	 -2.578542	 0.2980766	 1.3790531
53248	 -3.0340366	 0.51654637	 2.3355317
53258	 -3.5296338	 0.66977453	 3.050796
53271	 -4.54896	 0.9403179	 4.004282
53281	 -5.088251	 0.839762	 4.3257017
53291	 -5.610783	 0.58059096	 4.580683
53301	 -6.0980005	 0.2968795	 4.543573
53311	 -6.5666633	 0.108935624	 4.1341667
53321	 -7.0514865	 -0.023343347	 3.4955165
53331	 -7.570427	 -0.089782104	 2.6521635
53341	 -7.903219	 -0.044891052	 0.9062007
53351	 -8.754354	 0.08020534	 1.055239
53361	 -9.343923	 0.08738792	 -0.12569495
53371	 -9.755724	 0.050876528	 -0.7344176
53381	 -10.317161	 0.082599536	 -2.4217227
53391	 -10.693647	 0.2932882	 -3.5404077
53401	 -10.885781	 0.5219333	 -5.0373745
53411	 -11.058762	 0.42556718	 -6.437377
53421	 -10.031055	 -0.3513473	 -7.5752153
53431	 -7.9810305	 -1.3856372	 -6.129125
53441	 -6.150074	 -2.0398495	 -3.2459223
53451	 -5.4629416	 -1.7872624	 -1.086962
53462	 -4.4041114	 -1.5340769	 -0.78828686
53472	 -3.3626392	 -1.3742647	 -0.5889706
53482	 -2.6078708	 -1.2348032	 0.025737537
53492	 -2.3798244	 -0.47045824	 0.9325368
53502	 -2.3397217	 0.5458752	 1.9895715
53512	 -2.0194988	 1.0151364	 2.7682815
53522	 -1.5334784	 0.6835411	 2.6790981
53532	 -1.0833707	 0.23163784	 2.1469893
53542	 -0.8247983	 0.13227896	 1.9871773
53552	 -0.60213864	 0.32261702	 2.033864
53562	 -0.44412214	 0.4147933	 2.1164634
53572	 -0.28610563	 0.29089403	 2.1445951
53582	 -0.1819584	 0.13287751	 2.0691783
53592	 -0.12090657	 -0.69970185	 2.722792
53602	 -0.13886298	 -0.34775603	 2.7192006
53612	 -0.0065840213	 -0.016759327	 2.34451
53622	 0.10055596	 0.04070122	 1.9027821
53632	 0.15442522	 0.0107738525	 1.5490406
53642	 0.22206107	 0.0107738525	 1.2485698
53652	 0.27353615	 0.032321557	 0.9959828
53662	 0.31543446	 0.025737537	 0.79307526
53672	 0.35793132	 0.031124463	 0.6141096
53682	 0.40461802	 0.048482336	 0.4459178
53692	 0.43753812	 0.06105183	 0.3148359
53702	 0.4513047	 0.049080886	 0.22505382
53712	 0.46806404	 0.021547705	 0.1580165
53722	 0.47823936	 -0.012569495	 0.116716735
53732	 0.4728524	 -0.06165038	 0.10414724
53742	 0.48003498	 -0.09696467	 0.09516903
53752	 0.48123208	 -0.08020534	 0.08678937
53762	 0.4776408	 -0.033518653	 0.09516903
53772	 0.4560931	 0.015562232	 0.10295015
53782	 0.44950908	 0.032321557	 0.101753056
53792	 0.4435236	 0.0341172	 0.10534434
53803	 0.44053087	 0.023941895	 0.10414724
53813	 0.43514395	 0.019752063	 0.101154506
53823	 0.429757	 0.0113724	 0.11252691
53833	 0.43813667	 0.046088148	 0.0909792
53843	 0.43514395	 0.016160779	 0.089782104
53853	 0.4357425	 0.017357873	 0.08080389
53863	 0.44292507	 0.03830703	 0.074219875
53873	 0.42676428	 0.051475074	 0.06943149
53883	 0.42736283	 0.053869262	 0.074219875
53893	 0.42796138	 0.049080886	 0.06703731
53903	 0.4207788	 0.044891052	 0.07781116
53913	 0.4094064	 0.05925619	 0.08439518
53923	 0.40641367	 0.058657642	 0.0909792
53933	 0.40401947	 0.06344602	 0.08559228
53943	 0.40581512	 0.058059096	 0.07661406
53953	 0.4082093	 0.04788379	 0.06703731
53963	 0.42796138	 0.018554969	 0.032321557
53974	 0.4159904	 -0.008379663	 0.0784097
53984	 0.36511388	 -5.9854734E-4	 0.091577746
53994	 0.4525018	 0.019153515	 0.082000986
54004	 0.4698597	 -0.0065840213	 0.0784097
54014	 0.4710568	 -0.01376659	 0.07003004
54024	 0.44172797	 0.010175305	 0.0796068
54034	 0.41778606	 -5.9854734E-4	 0.11013272
54044	 0.4159904	 -0.008379663	 0.15083393
54054	 0.3866616	 -0.019153515	 0.16220634
54064	 0.3956398	 -0.009576757	 0.1568194
54074	 0.43693957	 -0.030525915	 0.13467316
54084	 0.51295507	 -0.025737537	 0.099957414
54094	 0.6494239	 -0.03172301	 0.010175305
54104	 0.91278476	 -0.049080886	 -0.14365137
54114	 1.5131278	 0.1035487	 -0.53031296
54124	 1.939892	 0.047285244	 -0.68713236
54134	 2.4857671	 0.017357873	 -0.8385649
54144	 3.0681539	 -0.23343347	 -0.6835411
54154	 2.9352763	 -0.35553715	 0.0131680425
54164	 2.9813645	 -0.5404883	 0.92415714
54174	 3.3153539	 -0.46028292	 1.238993
54188	 3.5284367	 -0.29268965	 2.0123162
54198	 4.0844874	 -0.4159904	 2.9705906
54208	 1.7423714	 1.3150085	 4.4322433
54218	 2.4307008	 2.3744373	 5.392912
54228	 3.6607158	 2.8712318	 5.9645247
54238	 4.5800843	 2.7880337	 6.2721777
54248	 5.6221557	 2.2978234	 5.893896
54258	 6.2530246	 2.0386524	 4.6082163
54268	 6.5193777	 1.7040644	 3.190856
54278	 6.607963	 1.4802077	 2.044638
54288	 6.441567	 1.4353166	 1.4305282
54298	 6.1931696	 1.3365563	 1.1845253
54308	 5.939984	 1.1869195	 1.1911093
54318	 5.6012063	 1.0929475	 1.516719
54328	 5.15469	 1.0384797	 2.0895288
54338	 4.5735006	 1.0073552	 2.7245877
54348	 3.8911564	 0.9540845	 3.1902575
54358	 3.1435707	 0.8295866	 3.4296765
54368	 2.351094	 0.6218907	 3.463195
54378	 1.5304856	 0.35074875	 3.254302
54388	 0.7433958	 0.028730273	 2.826939
54398	 0.053270716	 -0.27593035	 2.308597
54408	 -0.5345028	 -0.5692186	 1.8854243
54418	 -1.0217204	 -0.85711986	 1.4939742
54428	 -1.4407035	 -1.1569921	 0.8924341
54438	 -1.8405331	 -1.4257399	 0.24241169
54448	 -2.2487426	 -1.5304856	 -0.08140244
54458	 -2.5845275	 -1.471828	 0.02992737
54468	 -2.8622534	 -1.2318105	 0.47225386
54478	 -3.110052	 -0.84395176	 1.3892285
54488	 -3.4171069	 -0.45070615	 2.352291
54498	 -3.8791854	 -0.1035487	 3.0735407
54508	 -4.3670015	 0.17836712	 3.5667439
54518	 -4.8278832	 0.5171449	 3.897142
54528	 -5.3061223	 0.8654995	 4.253876
54538	 -5.8154864	 1.1444225	 4.532201
54548	 -6.318266	 1.3610967	 4.751269
54558	 -6.7977023	 1.4562657	 4.5920553
54568	 -7.2633724	 1.4424992	 4.1263857
54578	 -7.717071	 1.3545127	 3.5386121
54588	 -8.227034	 1.2988478	 2.9430573
54598	 -8.835756	 1.2252265	 2.0829449
54608	 -9.54683	 1.0295014	 0.70927864
54618	 -10.310577	 0.6177009	 -0.8319808
54628	 -10.888774	 0.083796635	 -2.0344625
54638	 -11.288604	 -0.42257443	 -2.7305732
54648	 -10.840291	 -1.1647732	 -5.191201
54658	 -11.107842	 -1.642414	 -6.190177
54668	 -10.476375	 -2.091923	 -8.394029
54678	 -8.585564	 -2.0380538	 -9.494757
54688	 -6.8384037	 -0.8361707	 -6.106979
54699	 -6.6738033	 1.6232605	 -3.1998343
54709	 -5.0690975	 3.2171922	 -2.3678534
54719	 -3.8115497	 3.4494286	 -2.0302727
54729	 -3.1118479	 2.1068866	 -0.62907326
54739	 -2.7718728	 0.5482694	 0.16579762
54749	 -2.6773024	 0.3627197	 1.2988478
54759	 -2.4366863	 1.1138966	 2.2565236
54769	 -1.8124014	 1.2401901	 2.5156946
54779	 -1.3239868	 0.6877309	 2.2672975
54789	 -0.9959828	 0.053270716	 2.1529748
54799	 -0.76374644	 0.08140244	 2.2259977
54809	 -0.5626345	 0.36690953	 2.3486998
54819	 -0.36451533	 0.28670418	 2.351094
54829	 -0.1819584	 -0.04010267	 2.185895
54839	 0.065241665	 -0.8804632	 2.515096
54849	 -0.09516903	 -0.66738033	 2.811377
54859	 0.08080389	 -0.2932882	 2.466015
54870	 0.17956421	 -0.17178309	 2.0727696
54880	 0.26096666	 -0.1376659	 1.6920934
54890	 0.3399749	 -0.09457049	 1.3796517
54900	 0.40282238	 -0.053270716	 1.0779839
54910	 0.47165534	 -0.06344602	 0.80085635
54920	 0.5309115	 -0.07601552	 0.59974444
54930	 0.5560505	 -0.09516903	 0.43993232
54940	 0.59196335	 -0.11492109	 0.3118432
54950	 0.6039343	 -0.15741795	 0.23103929
54960	 0.58956915	 -0.19213371	 0.23822185
54970	 0.5728098	 -0.18614823	 0.25318554
54980	 0.58059096	 -0.1478412	 0.2376233
54990	 0.5560505	 -0.12090657	 0.25318554
55000	 0.543481	 -0.101154506	 0.2549812
55010	 0.5207362	 -0.07721261	 0.27114195
55020	 0.5123565	 -0.0682344	 0.26755068
55030	 0.5135536	 -0.06943149	 0.2364262
55040	 0.5231304	 -0.0682344	 0.20051336
55050	 0.52492607	 -0.05506636	 0.16879036
55060	 0.5255246	 -0.050876528	 0.15143248
55070	 0.5309115	 -0.051475074	 0.1490383
55080	 0.5297144	 -0.041299768	 0.12030802
55090	 0.5297144	 -0.034715746	 0.13227896
55100	 0.52672166	 -0.026336085	 0.12449785
55113	 0.5195391	 -0.008379663	 0.08619082
55123	 0.51415217	 -0.0071825683	 0.08439518
55133	 0.5099624	 -0.0047883787	 0.08918356
55143	 0.4979914	 -0.0035912842	 0.08858501
55153	 0.49200594	 -0.018554969	 0.11013272
55163	 0.48063353	 -0.025737537	 0.11252691
55173	 0.48602048	 -0.030525915	 0.09576758
55183	 0.5015827	 -0.050876528	 0.073621325
55193	 0.5171449	 -0.06643876	 0.06344602
55203	 0.49858996	 -0.060453285	 0.06883295
55213	 0.5063711	 -0.07003004	 0.08858501
55223	 0.48721755	 -0.06165038	 0.07541697
55233	 0.52133477	 -0.12330076	 0.049080886
55243	 0.575204	 -0.101154506	 0.053869262
55254	 0.5608389	 -0.10594288	 0.060453285
55264	 0.543481	 -0.089782104	 0.0796068
55274	 0.5111595	 -0.09516903	 0.11192836
55284	 0.51894057	 -0.10055596	 0.12689205
55294	 0.48721755	 -0.11551964	 0.14006008
55304	 0.5027798	 -0.108337075	 0.14843975
55314	 0.51415217	 -0.117913835	 0.14843975
55324	 0.5626345	 -0.1592136	 0.12988478
55334	 0.64643115	 -0.16100924	 0.06703731
55344	 0.8259954	 -0.16160779	 -0.054467812
55354	 1.1551964	 -0.2807187	 -0.26096666
55364	 1.6154794	 -0.20889303	 -0.48302773
55374	 2.1427996	 -0.30226642	 -0.613511
55384	 2.7138138	 -0.47165534	 -0.53510135
55394	 2.6677256	 -0.47165534	 -0.014963685
55404	 2.6755068	 -0.6404457	 0.58956915
55414	 3.0418177	 -0.59555465	 1.17016
55424	 3.517663	 -0.36511388	 1.3886299
55434	 3.4943194	 -0.37708485	 1.7555394
55444	 3.5248454	 -0.40761074	 2.194873
55454	 4.0497713	 -0.5961532	 2.4624238
55464	 1.7543423	 0.8804632	 4.310738
55474	 1.0163335	 2.437285	 5.500052
55484	 2.8185596	 1.4993612	 6.164439
55494	 4.211978	 1.1450211	 6.542123
55504	 5.219333	 1.1144952	 6.4337854
55514	 5.720916	 1.0396768	 5.4749126
55524	 5.874144	 1.1498095	 4.502872
55534	 5.913049	 1.352717	 3.5170643
55544	 5.839428	 1.4407035	 2.723989
55554	 5.698171	 1.5041496	 2.1882892
55564	 5.461745	 1.5568217	 2.0015423
55574	 5.119974	 1.5622087	 2.197866
55584	 4.6435304	 1.5215074	 2.566571
55595	 4.0695233	 1.4293311	 2.8065886
55605	 3.4141142	 1.3197969	 2.7958148
55615	 2.7186022	 1.1935035	 2.6371996
55625	 1.9949584	 1.0708013	 2.3929925
55635	 1.31441	 0.9594714	 2.1020985
55645	 0.66738033	 0.85711986	 1.7938465
55655	 0.064044565	 0.80085635	 1.5358726
55665	 -0.47584516	 0.8110317	 1.4903829
55675	 -0.9929901	 0.8421562	 1.6136837
55685	 -1.4508789	 0.8050462	 1.4556673
55695	 -1.851307	 0.6308689	 0.7200525
55705	 -2.206844	 0.29089403	 -0.2148785
55715	 -2.5234756	 -0.15023538	 -0.6595992
55725	 -2.7431426	 -0.47045824	 -0.48602048
55735	 -2.8772173	 -0.60453284	 0.07900825
55745	 -3.0657597	 -0.5554519	 1.2671248
55755	 -3.475166	 -0.35434005	 2.2661004
55766	 -3.9414344	 0.017357873	 3.0160801
55776	 -4.4873095	 0.4674655	 3.5841017
55786	 -5.0319877	 0.87507623	 4.018647
55796	 -5.5467386	 1.180934	 4.356228
55806	 -6.085431	 1.4011993	 4.62318
55816	 -6.6588397	 1.5149233	 4.838657
55826	 -7.2711535	 1.4808062	 4.90749
55836	 -7.897234	 1.3090231	 4.312534
55846	 -8.5706	 1.0055596	 3.2076154
55856	 -9.297236	 0.57699966	 2.0314698
55866	 -10.119041	 0.11312545	 1.0576332
55876	 -10.728962	 -0.44053087	 0.020949159
55886	 -11.167098	 -0.82539684	 -1.434718
55896	 -11.462781	 -0.9145804	 -3.2381413
55906	 -11.624389	 0.024540443	 -5.385131
55916	 -10.777444	 1.2826871	 -6.1674323
55926	 -10.587106	 1.5915375	 -6.2446446
55936	 -8.329984	 -0.1274906	 -5.5479355
55946	 -5.5281835	 -1.3162056	 -5.297743
55956	 -5.2809834	 -1.086962	 -2.6018853
55966	 -4.9422054	 -0.48422483	 -0.8631053
55976	 -3.955201	 -1.0863634	 -0.7817029
55986	 -3.1824763	 -1.7016702	 0.07062859
55996	 -2.6683242	 -1.6914948	 0.7284321
56006	 -2.3594737	 -1.1707586	 1.7902552
56016	 -2.1410038	 -0.73381907	 2.6174476
56026	 -1.8758475	 -0.5877735	 2.9891455
56036	 -1.4047906	 -0.5255246	 2.889188
56046	 -1.0378811	 -0.5309115	 2.6270244
56058	 -0.5590432	 -0.38606304	 2.7192006
56069	 -0.33817926	 -0.23822185	 2.6060753
56079	 -0.14065863	 -0.2549812	 2.3702476
56089	 0.02753318	 -0.32441267	 2.1439967
56099	 0.16100924	 -0.34416473	 1.8950009
56109	 0.2819158	 -0.42377153	 1.6214648
56119	 0.4710568	 -0.9361281	 2.009922
56129	 0.4141948	 -0.6236864	 2.4073575
56139	 0.43634102	 -0.033518653	 2.136814
56150	 0.5901677	 -0.033518653	 1.5376682
56160	 0.59794885	 -0.016160779	 1.31441
56170	 0.6075256	 -0.026336085	 1.0666114
56180	 0.65900064	 -0.06344602	 0.79427236
56190	 0.6715701	 -0.08858501	 0.6494239
56200	 0.657205	 -0.1262935	 0.5877735
56210	 0.63146746	 -0.14484847	 0.5518607
56220	 0.63865006	 -0.16100924	 0.46806404
56230	 0.63146746	 -0.14305282	 0.4345454
56240	 0.62787616	 -0.13168041	 0.3944427
56250	 0.6284747	 -0.11252691	 0.3513473
56260	 0.62907326	 -0.08858501	 0.31423736
56270	 0.6296718	 -0.073022775	 0.2807187
56280	 0.63027036	 -0.073621325	 0.23702475
56290	 0.63625586	 -0.07781116	 0.22445527
56300	 0.60932124	 -0.089782104	 0.21009013
56310	 0.60692704	 -0.099358864	 0.19512644
56320	 0.61171544	 -0.11432255	 0.16460052
56330	 0.6141096	 -0.117913835	 0.14365137
56340	 0.6141096	 -0.12330076	 0.14245427
56350	 0.6039343	 -0.11970948	 0.15562232
56360	 0.5949561	 -0.107738525	 0.16759327
56370	 0.59794885	 -0.092774846	 0.15382667
56380	 0.60453284	 -0.09516903	 0.1352717
56390	 0.6039343	 -0.09756322	 0.12030802
56400	 0.60453284	 -0.1035487	 0.107738525
56410	 0.59854734	 -0.108935624	 0.10953417
56420	 0.5949561	 -0.12270221	 0.10594288
56430	 0.5949561	 -0.13706735	 0.09397194
56440	 0.6141096	 -0.14065863	 0.050876528
56450	 0.6248835	 -0.13706735	 0.058059096
56460	 0.60692704	 -0.09516903	 0.07721261
56470	 0.64523405	 -0.08798646	 0.05506636
56480	 0.63625586	 -0.13826445	 0.06883295
56491	 0.6332631	 -0.14484847	 0.0784097
56501	 0.6242849	 -0.1568194	 0.08858501
56511	 0.6099198	 -0.16699472	 0.12150512
56521	 0.5925619	 -0.17118455	 0.15562232
56531	 0.5650287	 -0.17357874	 0.18255694
56541	 0.562036	 -0.16998746	 0.20230901
56551	 0.57221127	 -0.14484847	 0.1933308
56561	 0.61171544	 -0.15143248	 0.16579762
56571	 0.6667818	 -0.13826445	 0.12868768
56581	 0.8224041	 -0.089782104	 0.012569495
56591	 1.0899547	 -0.13048333	 -0.15262958
56601	 1.74297	 0.023343347	 -0.46267712
56611	 2.159559	 -0.06165038	 -0.69790626
56621	 2.7581062	 -0.21667415	 -0.79187816
56631	 2.80599	 -0.23702475	 -0.21906833
56641	 2.6252286	 -0.29089403	 0.50457543
56651	 3.0232627	 -0.7164612	 1.2030802
56662	 3.5541742	 -0.4967943	 1.4041921
56672	 3.8492582	 -0.29149258	 1.6448082
56682	 3.4099243	 -0.32501122	 2.147588
56692	 4.2018027	 -0.5333057	 2.578542
56702	 1.881833	 1.1492109	 4.3263
56712	 1.5268943	 2.9364734	 5.4437885
56722	 3.0555844	 2.5061178	 6.055504
56732	 4.687823	 1.9799947	 6.380515
56742	 5.802318	 1.7537438	 5.6867986
56752	 6.3296385	 1.5364711	 4.3496437
56762	 6.5487065	 1.3910241	 3.1310012
56772	 6.522371	 1.4454919	 2.281064
56782	 6.3787193	 1.4478861	 1.7250135
56792	 6.2063375	 1.3640895	 1.395214
56802	 5.9280133	 1.2773001	 1.4341195
56812	 5.499453	 1.2066715	 1.8441244
56822	 4.941607	 1.1103053	 2.4624238
56832	 4.2957745	 0.9295441	 3.0232627
56842	 3.615226	 0.6739643	 3.3261278
56852	 2.8993635	 0.34356618	 3.3973548
56862	 2.1242447	 5.9854734E-4	 3.3261278
56872	 1.3395491	 -0.32680687	 3.1004753
56882	 0.5704156	 -0.53629845	 2.8401072
56892	 -0.12270221	 -0.6171023	 2.6204405
56902	 -0.68174547	 -0.562036	 2.4193285
56912	 -1.1899122	 -0.5219333	 2.0362582
56922	 -1.6286474	 -0.56862	 1.1180865
56932	 -1.9620383	 -0.75776094	 -0.090380654
56942	 -2.2792683	 -1.0001726	 -0.8176157
56955	 -2.582732	 -1.0636187	 -0.083796635
56965	 -2.7365587	 -0.91158766	 1.0498521
56975	 -3.0741394	 -0.6715701	 2.0943172
56985	 -3.504495	 -0.3639168	 2.8742244
56995	 -4.0407934	 0.029328821	 3.461998
57005	 -4.609413	 0.40701222	 3.909113
57015	 -5.124164	 0.70808154	 4.252679
57025	 -5.598812	 0.9313397	 4.52023
57035	 -6.078847	 1.1031228	 4.550157
57046	 -6.5666633	 1.1899122	 4.3496437
57056	 -7.080217	 1.2629349	 3.930062
57066	 -7.6272893	 1.2515626	 3.305777
57076	 -8.217457	 1.2365988	 2.5504103
57086	 -8.8818445	 1.1402327	 1.7040644
57096	 -9.688087	 0.8804632	 0.8631053
57106	 -10.362052	 0.4698597	 -0.03890558
57116	 -10.8522625	 -0.041898318	 -1.3988051
57126	 -11.197025	 -0.5015827	 -3.1417751
57136	 -11.056367	 -0.65241665	 -4.37598
57146	 -10.787021	 -0.45968437	 -5.529381
57156	 -9.624043	 -0.5775982	 -5.7532372
57166	 -8.223442	 -0.9391208	 -5.6885943
57176	 -6.0429344	 -2.1062882	 -7.3148475
57186	 -4.3011613	 -1.5155219	 -6.04054
57196	 -5.026601	 0.29029548	 -3.1495562
57206	 -4.1078305	 0.18614823	 -1.9853816
57216	 -3.5607584	 -1.2150512	 -1.4293311
57226	 -3.3889751	 -1.2252265	 0.25079134
57236	 -2.995131	 -0.15442522	 1.4933757
57246	 -2.3744373	 0.600343	 2.1499822
57256	 -1.7531452	 0.17717002	 2.190085
57266	 -1.249767	 -0.21966688	 1.9805932
57276	 -0.89901817	 0.06165038	 1.9057748
57286	 -0.6356573	 0.5003856	 2.197866
57296	 -0.42257443	 0.50816673	 2.438482
57306	 -0.19033806	 0.21966688	 2.3361304
57316	 -0.02035061	 -0.0023941894	 2.081149
57326	 0.101753056	 -0.18135986	 1.9123589
57336	 0.2286451	 -0.28610563	 1.7633206
57346	 0.33398944	 -0.34715748	 1.592136
57356	 0.39204854	 -0.966654	 2.370846
57366	 0.38366887	 -0.34177056	 2.4235182
57376	 0.48183063	 -0.07541697	 1.938695
57387	 0.5787953	 -0.14125718	 1.4802077
57397	 0.56862	 -0.1274906	 1.2749059
57407	 0.6236864	 -0.11073127	 1.004961
57417	 0.6715701	 -0.10534434	 0.76374644
57427	 0.69551206	 -0.12928623	 0.58956915
57437	 0.7098772	 -0.17597292	 0.4650713
57447	 0.73142487	 -0.2172727	 0.36032552
57457	 0.7200525	 -0.23343347	 0.33578506
57467	 0.70688444	 -0.22505382	 0.32560977
57477	 0.7038917	 -0.19033806	 0.2944853
57487	 0.6901251	 -0.1376659	 0.28490853
57497	 0.6853367	 -0.11312545	 0.25857246
57507	 0.68713236	 -0.09397194	 0.24181314
57517	 0.6787527	 -0.0796068	 0.23403202
57527	 0.6715701	 -0.09397194	 0.23522912
57537	 0.66259193	 -0.09636613	 0.23103929
