13782, 10.7544, -3.0861, 57.423
13792, 10.7667, -3.11677, 57.7657
13802, 10.7798, -3.15014, 58.1087
13812, 10.794, -3.18693, 58.4528
13822, 10.8103, -3.22825, 58.7999
13832, 10.8297, -3.27549, 59.1522
13842, 10.8527, -3.32963, 59.5122
13852, 10.8793, -3.39083, 59.881
13862, 10.9081, -3.45714, 60.2581
13872, 10.9358, -3.52442, 60.6404
13882, 10.9568, -3.58911, 61.0195
13892, 10.965, -3.64768, 61.3885
13902, 10.9559, -3.69636, 61.7442
13912, 10.9249, -3.73294, 62.0855
13922, 10.8682, -3.75777, 62.4141
13932, 10.7825, -3.77389, 62.7352
13942, 10.6656, -3.78611, 63.0566
13952, 10.5169, -3.79963, 63.3874
13962, 10.3361, -3.81927, 63.7343
13972, 10.124, -3.84915, 64.1009
13982, 9.88154, -3.89223, 64.4877
13992, 9.61038, -3.95045, 64.8923
14002, 9.31255, -4.02495, 65.3115
14012, 8.99041, -4.11617, 65.7422
14022, 8.64654, -4.22374, 66.1815
14032, 8.28354, -4.34643, 66.6277
14042, 7.904, -4.48205, 67.0793
14052, 7.51037, -4.62763, 67.5357
14062, 7.105, -4.77972, 67.9964
14072, 6.69006, -4.93512, 68.4612
14082, 6.26766, -5.09141, 68.9295
14092, 5.84002, -5.24711, 69.4011
14102, 5.4095, -5.40175, 69.8758
14112, 4.9786, -5.55584, 70.3532
14123, 4.50727, -5.72617, 70.8811
14133, 4.08366, -5.88332, 71.3625
14143, 3.66751, -6.04435, 71.8444
14153, 3.26134, -6.21059, 72.3256
14163, 2.86753, -6.3829, 72.8049
14173, 2.48827, -6.5617, 73.2805
14183, 2.12565, -6.74684, 73.7508
14193, 1.78168, -6.93776, 74.2141
14203, 1.45836, -7.1334, 74.669
14213, 1.15772, -7.33224, 75.1146
14223, 0.881603, -7.5324, 75.5503
14233, 0.631567, -7.73157, 75.9753
14243, 0.408926, -7.92718, 76.3892
14253, 0.210336, -8.12001, 76.7809
14263, 0.0398525, -8.30507, 77.1492
14273, -0.101188, -8.47861, 77.4884
14283, -0.210452, -8.63581, 77.7935
14294, -0.289172, -8.78519, 78.0857
14304, -0.323529, -8.89931, 78.3182
14314, -0.320622, -8.99008, 78.5289
14326, -0.282716, -9.07613, 78.7935
14337, -0.225243, -9.14165, 79.0461
14347, -0.158241, -9.19609, 79.2816
14357, -0.0770046, -9.25197, 79.5236
14367, 0.0200989, -9.31517, 79.7791
14377, 0.131945, -9.38445, 80.0556
14387, 0.255552, -9.45427, 80.3513
14397, 0.387269, -9.52121, 80.66
14407, 0.524835, -9.58539, 80.9787
14417, 0.66741, -9.64817, 81.3081
14427, 0.814588, -9.70985, 81.6493
14437, 0.965722, -9.76953, 82.0029
14447, 1.12074, -9.83633, 82.3788
14457, 1.28117, -9.90574, 82.7784
14467, 1.44449, -9.9777, 83.1943
14477, 1.61075, -10.0512, 83.6248
14487, 1.77896, -10.1263, 84.0664
14497, 1.94842, -10.2028, 84.5166
14507, 2.1187, -10.2803, 84.9737
14517, 2.28943, -10.3587, 85.4364
14527, 2.46049, -10.4379, 85.9041
14537, 2.63186, -10.5178, 86.3761
14547, 2.80347, -10.5985, 86.8519
14557, 2.80347, -10.6801, 87.331
14567, 2.80338, -10.763, 87.8123
14577, 2.80283, -10.8472, 88.2953
14587, 2.80159, -10.9326, 88.7794
14597, 2.79958, -11.0195, 89.2643
14607, 2.79698, -11.1078, 89.7503
14617, 2.79378, -11.1974, 90.2376
14627, 2.79013, -11.288, 90.7263
14637, 2.78613, -11.3801, 91.2166
14647, 2.78185, -11.4733, 91.7086
14657, 2.77728, -11.5669, 92.2024
14667, 2.77231, -11.6607, 92.6978
14678, 2.76631, -11.7639, 93.2446
14688, 2.76037, -11.8578, 93.7431
14698, 2.75385, -11.9515, 94.243
14708, 2.74665, -11.9515, 94.7439
14718, 2.73876, -11.9515, 95.2458
14728, 2.7302, -11.9518, 95.7487
14738, 2.72098, -11.9523, 96.2524
14748, 2.7111, -11.9533, 96.7568
14758, 2.70051, -11.9546, 97.2617
14768, 2.68921, -11.9562, 97.767
14778, 2.67715, -11.9581, 98.2725
14788, 2.66427, -11.9603, 98.778
14798, 2.65051, -11.963, 99.2832
14808, 2.63572, -11.966, 99.7881
14818, 2.61984, -11.9693, 100.293
14828, 2.60292, -11.9728, 100.797
14838, 2.58496, -11.9767, 101.302
14848, 2.56588, -11.9811, 101.806
14858, 2.54572, -11.9861, 101.806
14868, 2.52489, -11.9918, 101.806
14878, 2.50342, -11.998, 101.808
14888, 2.48088, -12.0048, 101.81
14898, 2.45708, -12.0125, 101.812
14908, 2.43203, -12.0209, 101.816
14918, 2.40587, -12.03, 101.82
14928, 2.37882, -12.0396, 101.825
14938, 2.35091, -12.0498, 101.832
14948, 2.32222, -12.0604, 101.84
14958, 2.29272, -12.0715, 101.849
14968, 2.26191, -12.0829, 101.859
14978, 2.22909, -12.0944, 101.87
14988, 2.19284, -12.1063, 101.88
14998, 2.15078, -12.1186, 101.888
15008, 2.099, -12.1316, 101.892
15019, 2.02534, -12.1467, 101.89
15029, 1.93946, -12.1622, 101.882
15039, 1.83421, -12.1802, 101.872
15049, 1.71013, -12.1983, 101.866
15059, 1.56494, -12.2164, 101.867
15069, 1.39337, -12.2334, 101.88
15079, 1.19195, -12.2492, 101.907
15089, 0.95393, -12.2637, 101.961
15099, 0.669752, -12.2787, 102.052
15109, 0.358963, -12.2862, 102.191
15119, 0.0262612, -12.2722, 102.385
15129, -0.341061, -12.2362, 102.638
15139, -0.754944, -12.1814, 102.951
15149, -1.22665, -12.1118, 103.319
15159, -1.76319, -12.0317, 103.731
15169, -2.36697, -11.9435, 104.175
15179, -3.03729, -11.8478, 104.646
15190, -3.85279, -11.7347, 105.193
15200, -4.65621, -11.6273, 105.714
15210, -5.51763, -11.5171, 106.261
15220, -6.43121, -11.4058, 106.835
15233, -7.68312, -11.2666, 107.637
15243, -8.67633, -11.1651, 108.286
15253, -9.69171, -11.0713, 108.964
15263, -10.7217, -10.9875, 109.666
15273, -11.7599, -10.9159, 110.384
15283, -12.8007, -10.858, 111.108
15293, -13.8398, -10.8138, 111.829
15303, -14.8733, -10.7821, 112.543
15313, -15.8979, -10.7614, 113.251
15323, -16.9103, -10.7504, 113.96
15333, -17.9073, -10.7478, 114.674
15343, -18.8852, -10.7527, 115.398
15353, -19.8403, -10.7645, 116.134
15363, -20.7693, -10.7825, 116.887
15373, -21.6687, -10.8055, 117.663
15383, -22.535, -10.8316, 118.467
15393, -23.3641, -10.8583, 119.305
15403, -24.1518, -10.8827, 120.18
15413, -24.8938, -10.9023, 121.098
15423, -25.586, -10.9147, 122.06
15433, -26.2236, -10.9171, 123.069
15443, -26.811, -10.9105, 124.103
15453, -27.3348, -10.8874, 125.17
15463, -27.7892, -10.8451, 126.255
15473, -28.164, -10.7819, 127.358
15483, -28.4497, -10.7026, 128.477
15493, -28.6384, -10.6144, 129.604
15503, -28.7235, -10.5272, 130.728
15513, -28.7004, -10.4508, 131.833
15523, -28.5661, -10.3911, 132.895
15533, -28.3197, -10.3495, 133.889
15543, -27.964, -10.3239, 134.803
15553, -27.503, -10.31, 135.636
15563, -26.937, -10.2974, 136.405
15574, -26.1998, -10.2698, 137.21
15584, -25.4578, -10.228, 137.926
15594, -24.6572, -10.1684, 138.637
15604, -23.8037, -10.0869, 139.358
15614, -22.9033, -9.98396, 140.098
15624, -21.9651, -9.86636, 140.864
15634, -20.9982, -9.74244, 141.653
15644, -20.0091, -9.61734, 142.463
15654, -19.0025, -9.4912, 143.294
15664, -17.9824, -9.36173, 144.148
15674, -16.952, -9.22853, 145.026
15684, -15.9138, -9.09311, 145.928
15694, -14.87, -8.96215, 146.858
